0.057086617,0.045575306,0.1284863,0.99879634,0.1900254,0.218066,0.021772627,-0.066665255,-0.2116119,0.9990391,0.011699915,-0.06944442,0.25212103,0.9223244,0.54387265,0.9995422,0.16335918,-0.15967326,-0.19795592,0.45910287,0.044400893,0.92749125,0.39675647,-0.036078352,0.0960284,0.7074065,0.23518597,-0.021459162,0.43426737,-0.0090895295,0.13110957,-0.3643405,-0.26730835,0.78718245,0.011368241,0.9305972,0.9995001,-0.038955405,0.9031635,0.43771356,0.6570281,-0.053475678,0.24803843,0.97650546,0.01045505,0.9733685,0.9956701,-0.032269895,-0.0505767,0.22914445,-0.2829386,-0.1619245,0.009602252,0.3369453,0.18006837,0.9336321,0.9993752,0.09188023,-0.03986281,0.99941903,0.08586961,0.8902886,0.9986236,0.038365394,0.97137016,-0.35367432,-0.15213849,0.2371969,0.4861048,-0.07387781,-0.017078027,-0.2080814,0.80601776,0.13580571,0.37421867,-0.35386813,0.9210477,0.06309795,0.024384111,0.045656487,0.7185669,-0.12895812,-0.268974,0.8316765,0.9725438,0.2456038,0.011899248,0.097884946,0.83575696,0.6683249,0.07022247,-0.05651933,0.0025580232,0.1420823,0.20627198,-0.78407884,0.19828543,-0.18247066,0.99414825,0.35143232
0.0789413,-0.13575727,0.15845019,0.9987764,-0.01999151,-0.15400457,-0.5795576,-0.00022491955,-0.5038743,0.9990019,-0.013516843,0.34304348,0.3376281,0.92127293,0.038881376,0.9994487,0.25361517,-0.16255236,-0.042197168,-0.25433612,-0.8665478,0.92608905,0.2597946,-0.07532145,-0.24469993,-0.68338794,0.2571236,-0.028054953,-0.67647445,0.12503584,0.045184266,-0.19125392,-0.23877078,0.78744555,0.07448556,0.9431097,0.99958867,-0.07689002,0.890511,-0.104132354,-0.16431025,-0.08414686,-0.30185705,0.96518666,-0.13982144,0.9864998,0.9956072,0.3249425,-0.21696323,0.34021598,0.5519451,-0.17566043,-0.042343915,0.072386056,0.2837561,0.791167,0.9994073,0.08116403,0.25392088,0.99940103,-0.008666107,0.3063498,0.99940246,0.12313831,0.9224668,-0.4391299,-0.2246623,-0.3082089,0.091332175,-0.1803096,-0.017399788,-0.04440926,0.74957055,-0.5299543,-0.45436054,-0.7670218,0.693734,-0.38400173,-0.47529215,0.049604982,-0.26223686,-0.21235904,-0.46451443,0.34198427,0.97258943,0.07364761,-0.07526642,-0.6467356,-0.4775887,0.24058771,0.016243719,0.29344642,-0.5210209,0.26018018,-0.27197757,-0.6886977,0.12668437,0.031016551,0.9961826,-0.5033976
0.05871892,-0.031415477,0.14160101,0.99879926,-0.026035516,-0.007250921,-0.3506975,-0.017121393,-0.10386996,0.99907035,0.09964657,0.19641304,0.19530661,0.9234705,-0.275837,0.999526,0.16534477,-0.13341406,-0.08368246,-0.0041912645,0.15730111,0.92794025,0.030667704,0.13961901,0.052794278,0.442283,0.07255638,-0.011562303,0.1672601,-0.53259933,-0.071267754,-0.4105341,-0.30545515,0.76522595,-0.044859484,0.94714594,0.9994529,0.10359782,0.9668483,0.24143486,-0.06237555,-0.07683033,0.08043384,0.91951203,-0.017885193,0.98168457,0.99567986,0.3131742,-0.1855582,0.33203954,-0.34483626,-0.14579697,0.2711227,0.12761542,-0.015037198,0.6893662,0.99937975,0.043650955,0.08925837,0.99933165,0.00966222,0.81765634,0.9992946,0.11974971,0.942268,-0.38779128,0.1586357,-0.26194644,0.51846683,-0.28536665,-0.04368612,-0.48430437,0.7379739,0.104303226,0.6580698,-0.6151767,0.48990983,-0.35637408,-0.44501847,0.05092588,0.015415454,0.059163243,-0.049295947,0.67882866,0.97261435,-0.021485344,0.019570515,-0.04105739,0.54840034,0.110487826,0.035688877,0.00058984756,0.09855953,-0.32310817,-0.13253993,0.5143166,0.034364298,0.43712965,0.9906917,-0.109355174
0.08900219,-0.008517001,0.14232841,0.99878675,0.6585949,0.17235729,-0.011504641,0.07794871,-0.14947799,0.998982,0.023427546,-0.024193794,0.281854,0.9223559,0.06276559,0.99947125,0.13433932,-0.4283515,-0.08536112,-0.14404695,-0.03695595,0.926592,0.2540121,-0.0060710097,0.0134724155,-0.03214924,0.32009107,0.021004468,-0.19586146,0.23538658,-0.07673332,-0.3392838,-0.08963163,0.7560278,-0.16501911,0.88590306,0.99951226,0.10119693,0.9094484,0.15794927,-0.048522845,-0.063049376,0.29748648,0.93944556,0.2654299,0.9800663,0.9956319,0.2849104,-0.23677018,0.34561244,0.29984516,-0.10035772,0.22500765,0.2943229,-0.25187498,0.9247148,0.99937445,0.08985788,0.014667571,0.9993954,0.046082422,0.6530489,0.9992209,0.11824494,0.98717713,-0.55640125,-0.014194237,-0.21281792,0.6318916,0.19798894,0.0068767294,0.37111372,0.78409266,0.106670424,0.62658226,-0.2947211,0.8214432,-0.07117085,-0.0048649423,0.09455711,0.3925495,-0.19199526,-0.35532382,0.3634315,0.9726285,-0.21660098,0.0041178092,-0.3629662,0.3339873,0.5063937,0.028298289,0.05664456,0.15297821,-0.0850178,0.25792336,-0.25262398,0.17137468,0.20395027,0.9945314,-0.38472438
-0.035110638,0.56010437,0.12300062,0.99882275,-0.08296546,0.250501,0.30416414,-0.16012482,-0.34991032,0.9989903,0.12766844,-0.0057402253,0.19080724,0.92339957,0.15257818,0.9995074,0.10354524,-0.064968675,0.24256933,0.6235225,0.31663698,0.9270692,0.09682238,0.099843115,0.21444878,0.29057893,-0.120107375,-0.0089072585,0.16465077,-0.3091818,-0.0017168075,-0.2751409,0.23719017,0.74234426,-0.018156577,0.9425046,0.9994717,-0.07287288,0.9195738,0.6509842,0.497343,-0.034811318,0.23581767,0.9658338,0.02830211,0.978454,0.99567395,-0.1453586,-0.09491578,0.31186533,-0.27554134,-0.033948705,0.06693551,0.31050026,0.053941213,0.95483375,0.9993776,0.105775505,0.007712543,0.9993488,0.111740574,0.68551874,0.999321,0.11142972,0.9864212,-0.4230572,-0.1116887,0.18457234,-0.3017848,-0.17525233,-0.029232085,-0.21759921,0.78892297,0.3733384,0.34139067,-0.07957851,0.81661457,0.26009092,0.3103452,0.026771892,0.44310203,0.16325997,0.48575717,0.2793185,0.9726706,0.34475395,-0.021848917,0.5433789,0.4989764,0.5452339,0.03852661,-0.05762565,0.65873545,-0.37216574,0.10484409,-0.56481314,-0.13426048,-0.32383278,0.99410737,0.51789206
-0.047592916,-0.11583179,0.18029112,0.9987131,-0.06565176,-0.10724637,-0.39128628,-0.12959386,-0.025440484,0.99902713,0.07174772,0.22260378,0.32683274,0.9219625,-0.35140452,0.99945074,0.21055113,-0.13780259,-0.122136,-0.066243276,0.02528302,0.9265345,0.028502427,0.008102108,-0.016741984,-0.34528232,-0.017024187,-0.016418755,-0.4328038,-0.2361449,-0.14445433,-0.16311409,-0.29316843,0.7929063,-0.031035468,0.87567234,0.9993784,-0.0022738501,0.85728616,0.09389562,-0.34327132,-0.09756237,-0.29652214,0.89814764,-0.2824238,0.9863812,0.99563366,-0.17368326,-0.16230845,0.46659052,-0.47280312,-0.11492665,0.007906783,0.010086579,0.088079125,0.64959157,0.9993875,0.13766879,0.30479914,0.9992996,0.05086691,0.46586803,0.99939257,0.1461181,0.8639194,-0.39947277,-0.2291062,0.08261431,0.29122865,-0.22848411,-0.025500923,-0.25282547,0.6409582,0.10848684,0.17699409,-0.49007347,0.4661998,-0.38101017,-0.4082471,0.036572233,0.47074324,-0.14566731,-0.36941943,-0.1274164,0.9725611,0.20336133,-0.04264374,-0.070793144,-0.19936144,0.019588862,0.048034206,0.28372306,-0.023668606,-0.24312264,-0.22094521,-0.69756955,0.26007673,-0.3982756,0.9950078,-0.29574174
0.077889085,0.19711027,0.18491314,0.99868995,-0.25883353,0.13017362,-0.34189278,-0.08200793,0.35274372,0.99897087,0.1646027,0.34069932,0.32824534,0.92131394,-0.70396435,0.9993688,0.21209124,-0.39474875,0.01118692,0.25402227,0.4237834,0.92630225,-0.08121002,0.033586316,-0.03960064,-0.16466549,-0.093278736,-0.08870712,-0.46154493,-0.5096826,-0.2012473,-0.24944448,-0.37453055,0.8024649,0.21184506,0.9136325,0.9994915,0.15259755,0.82984453,-0.045175366,-0.28756356,-0.064554274,-0.010714022,0.9335502,-0.15013874,0.9863295,0.9955735,-0.20284949,0.011547089,0.5032216,-0.35896713,-0.14560726,0.4935405,0.11681044,-0.28920248,0.6109853,0.999377,0.08961198,0.29145914,0.99946576,-0.07551873,0.45100698,0.9994112,0.1805934,0.8369795,-0.39734158,0.37644547,-0.45386642,0.3450196,-0.58303106,-0.37293193,-0.23307438,0.5260309,0.22379059,0.63860446,-0.18952173,-0.34813613,-0.25771856,-0.46965426,-0.06369236,-0.18002051,-0.064825974,0.2861424,0.45934382,0.9725436,-0.27774358,-0.03564538,-0.34650826,0.058620416,-0.40065986,1.6080132e-05,0.31819218,-0.2605869,-0.35211414,-0.3154849,0.2965771,0.2551805,0.31280756,0.9962423,-0.48598114
-0.11255267,-0.4998243,0.34243882,0.9988121,-0.18855809,-0.11455625,-0.6057261,-0.0782365,-0.5338407,0.99909467,0.3606609,0.6878506,0.22249573,0.9239533,-0.18422687,0.99953663,0.25108048,0.27713344,0.045286506,-0.71872336,-0.91140014,0.9269892,0.5929831,-0.17286119,-0.038213857,-0.88059855,0.44693753,0.0025173351,-0.1265072,-0.53693885,0.19518177,-0.54933614,-0.2793751,0.6395891,0.87599117,0.901724,0.999489,-0.06891465,0.86817366,0.023411578,0.34689146,-0.05973494,-0.50802016,0.91593194,0.26331928,0.9816721,0.9956628,0.90167105,-0.46577805,0.0924263,0.6267561,-0.490211,-0.023205265,0.069012746,0.54177976,0.8618272,0.99942917,0.019599676,-0.029785275,0.99929905,0.0060477704,0.78279006,0.9991022,0.31422675,0.9837902,-0.24160251,-0.3147736,-0.43228474,0.30211905,-0.5122202,0.11214205,-0.35516185,0.8354566,-0.70285064,-0.6092696,-0.81741995,0.7040992,-0.635077,-0.46693277,0.41052404,0.78650886,0.42081386,-0.42656904,0.6918785,0.9948343,-0.47364992,-0.08417919,-0.80183625,0.28873268,0.045536257,0.43504012,0.07140659,-0.08404797,0.18332484,-0.6126268,0.9701272,-0.03707242,0.9035009,0.9947093,-0.6326239
-0.06675333,-0.09470828,0.36571786,0.99887246,0.15002677,0.13199763,-0.39955968,0.58615595,-0.48795438,0.99911004,0.35758063,0.7285956,0.30241117,0.9233913,-0.17825319,0.9995464,0.8620696,0.35991222,0.10247806,-0.04336238,-0.6142784,0.92722106,0.6416122,0.15439235,-0.051133893,-0.22368291,0.13999498,0.00277894,-0.3133427,-0.6167684,0.45092106,0.23684096,0.106432,0.8478984,0.97611684,0.9234427,0.99969256,-0.19761562,0.9479378,0.1303124,-0.06052761,-0.069227695,0.47688037,0.96960807,0.24349363,0.9841319,0.99562234,0.84821814,-0.41618088,0.3430242,0.7531958,-0.4115023,-0.03666866,0.14433283,0.033881035,0.9719375,0.9994094,0.08816674,-0.062609255,0.99933314,0.018355936,0.8956369,0.99929667,0.32591438,0.98004633,0.5756364,-0.12549323,0.09514667,0.3493743,-0.46615627,0.968345,-0.46473187,0.7505523,-0.4502395,0.10126479,-0.25248116,0.467591,-0.106349654,-0.2170619,0.13700937,0.049808815,0.69102013,-0.2817154,0.78009015,0.9950683,-0.06839762,-0.038010195,-0.19734181,0.42158622,-0.16772877,0.7772264,0.17196542,-0.263672,0.14047082,-0.31542385,0.9742744,-0.032623887,0.84814304,0.9943582,-0.10158124
-0.011731714,0.836763,0.121658176,0.9986572,0.8386408,0.62890357,0.40607294,-0.09732041,-0.86576504,0.9990608,0.26331374,0.13780919,0.2903432,0.9217236,0.7691398,0.99936694,0.1195065,0.5438304,0.050314806,0.9464328,0.3366756,0.9263076,0.45600697,0.44365123,0.31002885,0.61032784,-0.4809288,0.08939448,0.74495685,-0.14921464,0.3806898,-0.07095042,0.7474413,0.8335041,0.23468328,0.88528657,0.999539,-0.10778471,0.8239269,0.95978564,0.8519456,-0.095746756,0.90592754,0.90026486,0.3303534,0.9857569,0.9955853,0.24511926,-0.21355669,0.52320707,0.21740597,-0.14921945,-0.10172588,0.42042032,-0.37553376,0.90452856,0.9993915,0.276001,0.20591247,0.9995454,0.059348255,0.5149882,0.9994028,0.20863338,0.9626549,-0.7960229,-0.22005162,0.871474,-0.75992227,0.44094947,-0.00048231333,0.6109396,0.8116258,0.28550938,-0.1420178,0.89610696,0.7901201,0.70050216,0.77935123,0.029245183,0.7806319,-0.026350468,0.45742112,-0.018662728,0.9725384,0.7401586,0.0041711256,0.92427266,0.037110955,0.6157464,-0.009374291,0.19205916,0.66206515,-0.13241796,0.62283766,0.28871676,0.18918356,-0.60941744,0.99618906,0.91965675
-0.016379923,0.0720754,0.0874496,0.99881464,-0.097124755,0.13367431,0.31918472,-0.1879265,0.22961338,0.998919,0.2470991,0.31951895,0.20171821,0.92305547,0.025580306,0.99951476,0.14428473,-0.017647304,-0.0341627,-0.4894343,-0.20229764,0.9268355,0.14690715,0.09448394,-0.15737844,-0.19394797,0.25845113,-0.020394325,-0.32528672,-0.44175076,0.106403865,-0.5207126,-0.1448922,0.5571495,0.15580413,0.96420157,0.9995261,-0.07493988,0.94081604,-0.12402609,0.033623844,-0.031209588,-0.07573629,0.9694591,0.14041547,0.9732452,0.99562466,-0.123179436,-0.0560475,0.18720868,-0.16094702,-0.08951247,0.17628711,0.11634052,0.041062225,0.82687855,0.99938685,0.0038390458,-0.08684379,0.999319,0.023006137,0.77415085,0.99819016,0.029566467,0.9638505,-0.1704561,-0.29351524,0.23054871,0.32211742,-0.3603856,-0.0026264414,-0.1509929,0.8712779,0.22312327,0.4071602,-0.26566273,0.78047585,-0.07278525,0.03804343,0.12332539,0.33907655,-0.010959482,-0.19192204,0.7739004,0.9726073,0.27650756,0.024285764,0.013883162,0.75367224,0.15724933,0.024754688,-0.044309974,-0.061838426,-0.20606193,-0.17558551,-0.251747,-0.25691748,-0.3015754,0.98033553,-0.30219412
0.11107044,0.80851865,0.13869838,0.9987687,0.86972946,0.8070629,0.70813715,-0.16745308,-0.44399023,0.9990418,0.022897005,-0.14985394,0.20560303,0.92214715,0.09958332,0.9994713,0.088616446,0.5154324,-0.090987444,0.9142002,0.821175,0.92735,0.24378248,0.6996487,0.5294571,0.8573191,-0.43614352,-4.578894e-05,0.56746453,-0.40271237,0.3966152,-0.27727705,0.71164703,0.89587665,-0.009661738,0.9152014,0.9994377,-0.058291167,0.8271194,0.90165436,0.7905853,-0.053023964,0.9164109,0.9442915,0.10949361,0.9859379,0.9956299,-0.41118762,-0.2732417,0.41687357,-0.6040983,-0.029766424,-0.067213446,0.58534145,-0.59674454,0.829536,0.99939233,0.21654311,0.14528525,0.9993927,0.089234084,0.57584405,0.99940395,0.17308795,0.94951296,-0.7636778,0.016377024,0.91425025,-0.72323453,0.28758994,-0.024370909,0.65709114,0.7104301,0.7978122,0.5075643,0.7406349,0.7153704,0.72586167,0.7743468,0.018577732,0.7195176,-0.13663761,0.7005657,0.22116834,0.9725999,0.91860896,-0.008603275,0.9405816,0.6605206,0.52905977,-0.01147072,0.12752253,0.67001516,-0.33774272,0.47233322,-0.70123625,0.07676965,-0.6292705,0.99597275,0.8627861
